Airline_ID,Airline_Name,Departure,Destination,Departure_Name,Destination_Name,Departure_Lat,Departure_Lon,Destination_Lat,Destination_Lon,Distance_km,Is_Domestic
AD,Azul,MAO,BVB,Eduardo Gomes International Airport,Atlas Brasil Cantanhede Airport,-3.038609982,-60.04970169,2.841388941,-60.6922226,657.7145305753776,True
AD,Azul,MAO,CIZ,Eduardo Gomes International Airport,Coari Airport,-3.038609982,-60.04970169,-4.134059906,-63.13259888,363.1629793877172,False
AD,Azul,MAO,CNF,Eduardo Gomes International Airport,Tancredo Neves International Airport,-3.038609982,-60.04970169,-19.62444305,-43.9719429,2539.5075430140796,True
AD,Azul,MAO,PIN,Eduardo Gomes International Airport,Parintins Airport,-3.038609982,-60.04970169,-2.673019886,-56.77719879,365.69953973925516,False
AD,Azul,MAO,PVH,Eduardo Gomes International Airport,Governador Jorge Teixeira de Oliveira Airport,-3.038609982,-60.04970169,-8.709289551,-63.90230179,760.9442624338757,True
AD,Azul,MAO,STM,Eduardo Gomes International Airport,Maestro Wilson Fonseca Airport,-3.038609982,-60.04970169,-2.424721956,-54.78583145,588.6187548837516,False
AD,Azul,MAO,TBT,Eduardo Gomes International Airport,Tabatinga Airport,-3.038609982,-60.04970169,-4.255670071,-69.93579865,1105.3468326110278,False
AD,Azul,MAO,TFF,Eduardo Gomes International Airport,Tef� Airport,-3.038609982,-60.04970169,-3.382940054,-64.72409821,520.3625288329175,False
AD,Azul,MAO,VCP,Eduardo Gomes International Airport,Viracopos International Airport,-3.038609982,-60.04970169,-23.00740051,-47.1344986,2620.0108023046437,True
AD,Azul,MCP,BEL,Alberto Alcolumbre Airport,Val de Cans/J�lio Cezar Ribeiro International Airport,0.050664,-51.07220078,-1.37925005,-48.47629929,329.5218625777312,False
AD,Azul,MCZ,AJU,Zumbi dos Palmares Airport,Santa Maria Airport,-9.510809898,-35.79169846,-10.98400021,-37.07030106,215.42212592172285,True
AD,Azul,MCZ,REC,Zumbi dos Palmares Airport,Guararapes - Gilberto Freyre International Airport,-9.510809898,-35.79169846,-8.126489639,-34.92359924,181.0869451400601,True
AD,Azul,MCZ,VCP,Zumbi dos Palmares Airport,Viracopos International Airport,-9.510809898,-35.79169846,-23.00740051,-47.1344986,1925.988355092138,True
AD,Azul,MEA,SDU,Maca� Airport,Santos Dumont Airport,-22.34300041,-41.76599884,-22.91049957,-43.1631012,156.66291816301865,False
AD,Azul,MEA,VCP,Maca� Airport,Viracopos International Airport,-22.34300041,-41.76599884,-23.00740051,-47.1344986,555.7067520887906,False
AD,Azul,MGF,CGB,Regional de Maring� - S�lvio Nane Junior Airport,Marechal Rondon Airport,-23.4794445,-52.01222229,-15.65289974,-56.11669922,970.5175560009025,False
AD,Azul,MGF,CWB,Regional de Maring� - S�lvio Nane Junior Airport,Afonso Pena Airport,-23.4794445,-52.01222229,-25.5284996,-49.17580032,366.4131221460486,False
AD,Azul,MGF,LDB,Regional de Maring� - S�lvio Nane Junior Airport,Governador Jos� Richa Airport,-23.4794445,-52.01222229,-23.33359909,-51.13010025,91.46483058632836,False
AD,Azul,MGF,POA,Regional de Maring� - S�lvio Nane Junior Airport,Salgado Filho Airport,-23.4794445,-52.01222229,-29.99440002,-51.17139816,729.2171462618109,False
AD,Azul,MGF,VCP,Regional de Maring� - S�lvio Nane Junior Airport,Viracopos International Airport,-23.4794445,-52.01222229,-23.00740051,-47.1344986,501.0878757425253,False
AD,Azul,MII,JTC,Frank Miloye Milenkowichi�Mar�lia State Airport,Bauru - Arealva Airport,-22.19689941,-49.92639923,-22.16685914,-49.05028667,90.27097103342635,False
AD,Azul,MII,VCP,Frank Miloye Milenkowichi�Mar�lia State Airport,Viracopos International Airport,-22.19689941,-49.92639923,-23.00740051,-47.1344986,300.4302097237453,False
AD,Azul,MOC,CNF,M�rio Ribeiro Airport,Tancredo Neves International Airport,-16.70689964,-43.81890106,-19.62444305,-43.9719429,324.8186099157868,False
AD,Azul,MOC,PLU,M�rio Ribeiro Airport,Pampulha - Carlos Drummond de Andrade Airport,-16.70689964,-43.81890106,-19.8512001,-43.95059967,349.90657354415237,False
AD,Azul,NAT,CNF,Governador Alu�zio Alves International Airport,Tancredo Neves International Airport,-5.768056,-35.376111,-19.62444305,-43.9719429,1799.5606318566947,True
AD,Azul,NAT,FEN,Governador Alu�zio Alves International Airport,Fernando de Noronha Airport,-5.768056,-35.376111,-3.85493,-32.423302,390.2443606355626,False
AD,Azul,NAT,REC,Governador Alu�zio Alves International Airport,Guararapes - Gilberto Freyre International Airport,-5.768056,-35.376111,-8.126489639,-34.92359924,266.959324960655,True
AD,Azul,NAT,VCP,Governador Alu�zio Alves International Airport,Viracopos International Airport,-5.768056,-35.376111,-23.00740051,-47.1344986,2294.26682643242,True
AD,Azul,NVT,GRU,Ministro Victor Konder International Airport,Guarulhos - Governador Andr� Franco Montoro International Airport,-26.879999,-48.651402,-23.43555641,-46.47305679,441.28822879764647,False
AD,Azul,NVT,POA,Ministro Victor Konder International Airport,Salgado Filho Airport,-26.879999,-48.651402,-29.99440002,-51.17139816,424.9828405153444,False
AD,Azul,NVT,VCP,Ministro Victor Konder International Airport,Viracopos International Airport,-26.879999,-48.651402,-23.00740051,-47.1344986,456.94981125364984,False
AD,Azul,OAL,CGB,Cacoal Airport,Marechal Rondon Airport,-11.496,-61.4508,-15.65289974,-56.11669922,738.8408212945691,False
AD,Azul,OLC,TFF,Senadora Eunice Micheles Airport,Tef� Airport,-3.467929508,-68.92041206,-3.382940054,-64.72409821,465.87061610878044,False
AD,Azul,OPS,CGB,Presidente Jo�o Batista Figueiredo Airport,Marechal Rondon Airport,-11.88500023,-55.58610916,-15.65289974,-56.11669922,422.8702527851591,False
AD,Azul,PAV,SSA,Paulo Afonso Airport,Deputado Luiz Eduardo Magalh�es International Airport,-9.40087986,-38.25059891,-12.9086113,-38.32249832,390.12077492197386,False
AD,Azul,PET,POA,Jo�o Sim�es Lopes Neto International Airport,Salgado Filho Airport,-31.718399,-52.327702,-29.99440002,-51.17139816,221.20063040770916,False
AD,Azul,PFB,POA,Lauro Kurtz Airport,Salgado Filho Airport,-28.243999,-52.326599,-29.99440002,-51.17139816,224.663709962076,False
AD,Azul,PFB,VCP,Lauro Kurtz Airport,Viracopos International Airport,-28.243999,-52.326599,-23.00740051,-47.1344986,780.8136520001196,False
AD,Azul,PHB,FOR,Prefeito Doutor Jo�o Silva Filho Airport,Pinto Martins International Airport,-2.893749952,-41.73199844,-3.776279926,-38.5326004,368.4589956113969,False
AD,Azul,PHB,THE,Prefeito Doutor Jo�o Silva Filho Airport,Senador Petr�nio Portela Airport,-2.893749952,-41.73199844,-5.059939861,-42.82350159,269.5848474793623,False
AD,Azul,PIN,MAO,Parintins Airport,Eduardo Gomes International Airport,-2.673019886,-56.77719879,-3.038609982,-60.04970169,365.69953973925516,False
AD,Azul,PLU,AAX,Pampulha - Carlos Drummond de Andrade Airport,Romeu Zema Airport,-19.8512001,-43.95059967,-19.5632,-46.96039963,316.6907318788252,False
AD,Azul,PLU,CFB,Pampulha - Carlos Drummond de Andrade Airport,Cabo Frio Airport,-19.8512001,-43.95059967,-22.92169952,-42.07429886,392.80670250908696,False
AD,Azul,PLU,GRU,Pampulha - Carlos Drummond de Andrade Airport,Guarulhos - Governador Andr� Franco Montoro International Airport,-19.8512001,-43.95059967,-23.43555641,-46.47305679,476.2218037653159,True
AD,Azul,PLU,GVR,Pampulha - Carlos Drummond de Andrade Airport,Coronel Altino Machado de Oliveira Airport,-19.8512001,-43.95059967,-18.89520073,-41.98220062,232.23585685833456,False
AD,Azul,PLU,IPN,Pampulha - Carlos Drummond de Andrade Airport,Usiminas Airport,-19.8512001,-43.95059967,-19.47069931,-42.48759842,158.92863074984282,False
AD,Azul,PLU,MOC,Pampulha - Carlos Drummond de Andrade Airport,M�rio Ribeiro Airport,-19.8512001,-43.95059967,-16.70689964,-43.81890106,349.90657354415237,False
AD,Azul,PLU,POJ,Pampulha - Carlos Drummond de Andrade Airport,Patos de Minas Airport,-19.8512001,-43.95059967,-18.67280006,-46.49119949,297.1310461685633,False
AD,Azul,PLU,SJK,Pampulha - Carlos Drummond de Andrade Airport,Professor Urbano Ernesto Stumpf Airport,-19.8512001,-43.95059967,-23.22920036,-45.86149979,424.42110974675506,False
AD,Azul,PLU,UDI,Pampulha - Carlos Drummond de Andrade Airport,Ten. Cel. Aviador C�sar Bombonato Airport,-19.8512001,-43.95059967,-18.883612,-48.225277,461.13299024728093,False
AD,Azul,PLU,VCP,Pampulha - Carlos Drummond de Andrade Airport,Viracopos International Airport,-19.8512001,-43.95059967,-23.00740051,-47.1344986,481.3869766706368,True
AD,Azul,PLU,VDC,Pampulha - Carlos Drummond de Andrade Airport,Vit�ria da Conquista Airport,-19.8512001,-43.95059967,-14.86279964,-40.86309814,644.1741820702281,True
AD,Azul,PMW,AUX,Brigadeiro Lysias Rodrigues Airport,Aragua�na Airport,-10.29150009,-48.35699844,-7.22787,-48.240501,340.9005573833891,False
AD,Azul,PMW,BSB,Brigadeiro Lysias Rodrigues Airport,Presidente Juscelino Kubistschek International Airport,-10.29150009,-48.35699844,-15.86916733,-47.92083359,622.0032093595562,False
AD,Azul,PMW,GYN,Brigadeiro Lysias Rodrigues Airport,Santa Genoveva Airport,-10.29150009,-48.35699844,-16.63199997,-49.22069931,711.1838832613433,False
AD,Azul,PNZ,CNF,Senador Nilo Coelho Airport,Tancredo Neves International Airport,-9.362409592,-40.56909943,-19.62444305,-43.9719429,1198.2683408550818,False
AD,Azul,POA,CNF,Salgado Filho Airport,Tancredo Neves International Airport,-29.99440002,-51.17139816,-19.62444305,-43.9719429,1362.0392296988464,True
AD,Azul,POA,CWB,Salgado Filho Airport,Afonso Pena Airport,-29.99440002,-51.17139816,-25.5284996,-49.17580032,533.9636266400217,True
AD,Azul,POA,GRU,Salgado Filho Airport,Guarulhos - Governador Andr� Franco Montoro International Airport,-29.99440002,-51.17139816,-23.43555641,-46.47305679,865.5779719954362,True
AD,Azul,POA,IGU,Salgado Filho Airport,Cataratas International Airport,-29.99440002,-51.17139816,-25.60027885,-54.48500061,587.2536006919514,False
AD,Azul,POA,JOI,Salgado Filho Airport,Lauro Carneiro de Loyola Airport,-29.99440002,-51.17139816,-26.22450066,-48.79740143,479.4787274992354,False
AD,Azul,POA,LDB,Salgado Filho Airport,Governador Jos� Richa Airport,-29.99440002,-51.17139816,-23.33359909,-51.13010025,740.658617233927,False
AD,Azul,POA,MGF,Salgado Filho Airport,Regional de Maring� - S�lvio Nane Junior Airport,-29.99440002,-51.17139816,-23.4794445,-52.01222229,729.2171462618109,False
AD,Azul,POA,NVT,Salgado Filho Airport,Ministro Victor Konder International Airport,-29.99440002,-51.17139816,-26.879999,-48.651402,424.9828405153444,False
AD,Azul,POA,PET,Salgado Filho Airport,Jo�o Sim�es Lopes Neto International Airport,-29.99440002,-51.17139816,-31.718399,-52.327702,221.20063040770916,False
AD,Azul,POA,PFB,Salgado Filho Airport,Lauro Kurtz Airport,-29.99440002,-51.17139816,-28.243999,-52.326599,224.663709962076,False
AD,Azul,POA,RIA,Salgado Filho Airport,Santa Maria Airport,-29.99440002,-51.17139816,-29.711399,-53.688202,244.74681644686365,False
AD,Azul,POA,SDU,Salgado Filho Airport,Santos Dumont Airport,-29.99440002,-51.17139816,-22.91049957,-43.1631012,1120.0244588207638,True
AD,Azul,POA,VCP,Salgado Filho Airport,Viracopos International Airport,-29.99440002,-51.17139816,-23.00740051,-47.1344986,874.4239153916837,True
AD,Azul,POA,XAP,Salgado Filho Airport,Serafin Enoss Bertaso Airport,-29.99440002,-51.17139816,-27.13419914,-52.65660095,349.5411335535671,False
AD,Azul,POJ,PLU,Patos de Minas Airport,Pampulha - Carlos Drummond de Andrade Airport,-18.67280006,-46.49119949,-19.8512001,-43.95059967,297.1310461685633,False
AD,Azul,PPB,VCP,Presidente Prudente Airport,Viracopos International Airport,-22.17510033,-51.42459869,-23.00740051,-47.1344986,450.03153503835887,False
AD,Azul,PVH,CGB,Governador Jorge Teixeira de Oliveira Airport,Marechal Rondon Airport,-8.709289551,-63.90230179,-15.65289974,-56.11669922,1145.069012788158,True
AD,Azul,PVH,MAO,Governador Jorge Teixeira de Oliveira Airport,Eduardo Gomes International Airport,-8.709289551,-63.90230179,-3.038609982,-60.04970169,760.9442624338757,True
AD,Azul,PVH,RBR,Governador Jorge Teixeira de Oliveira Airport,Pl�cido de Castro Airport,-8.709289551,-63.90230179,-9.868888855,-67.89805603,457.03668527501947,True
AD,Azul,RAO,CNF,Leite Lopes Airport,Tancredo Neves International Airport,-21.13638878,-47.77666855,-19.62444305,-43.9719429,430.72321605034847,False
AD,Azul,RAO,SJP,Leite Lopes Airport,Prof. Eribelto Manoel Reino State Airport,-21.13638878,-47.77666855,-20.8166008,-49.40650177,172.9133459499621,False
AD,Azul,RAO,VCP,Leite Lopes Airport,Viracopos International Airport,-21.13638878,-47.77666855,-23.00740051,-47.1344986,218.3158853852667,False
AD,Azul,RBR,PVH,Pl�cido de Castro Airport,Governador Jorge Teixeira de Oliveira Airport,-9.868888855,-67.89805603,-8.709289551,-63.90230179,457.03668527501947,True
AD,Azul,REC,AJU,Guararapes - Gilberto Freyre International Airport,Santa Maria Airport,-8.126489639,-34.92359924,-10.98400021,-37.07030106,395.41779216820316,True
AD,Azul,REC,CNF,Guararapes - Gilberto Freyre International Airport,Tancredo Neves International Airport,-8.126489639,-34.92359924,-19.62444305,-43.9719429,1607.7220328616143,True
AD,Azul,REC,FEN,Guararapes - Gilberto Freyre International Airport,Fernando de Noronha Airport,-8.126489639,-34.92359924,-3.85493,-32.423302,549.5622252962162,False
AD,Azul,REC,FOR,Guararapes - Gilberto Freyre International Airport,Pinto Martins International Airport,-8.126489639,-34.92359924,-3.776279926,-38.5326004,627.0718715431292,True
AD,Azul,REC,GRU,Guararapes - Gilberto Freyre International Airport,Guarulhos - Governador Andr� Franco Montoro International Airport,-8.126489639,-34.92359924,-23.43555641,-46.47305679,2100.8097788331606,True
AD,Azul,REC,MCZ,Guararapes - Gilberto Freyre International Airport,Zumbi dos Palmares Airport,-8.126489639,-34.92359924,-9.510809898,-35.79169846,181.0869451400601,True
AD,Azul,REC,NAT,Guararapes - Gilberto Freyre International Airport,Governador Alu�zio Alves International Airport,-8.126489639,-34.92359924,-5.768056,-35.376111,266.959324960655,True
AD,Azul,REC,SSA,Guararapes - Gilberto Freyre International Airport,Deputado Luiz Eduardo Magalh�es International Airport,-8.126489639,-34.92359924,-12.9086113,-38.32249832,648.6488418837492,True
AD,Azul,REC,THE,Guararapes - Gilberto Freyre International Airport,Senador Petr�nio Portela Airport,-8.126489639,-34.92359924,-5.059939861,-42.82350159,936.7658578713325,True
AD,Azul,REC,VCP,Guararapes - Gilberto Freyre International Airport,Viracopos International Airport,-8.126489639,-34.92359924,-23.00740051,-47.1344986,2106.2839698115313,True
AD,Azul,RIA,POA,Santa Maria Airport,Salgado Filho Airport,-29.711399,-53.688202,-29.99440002,-51.17139816,244.74681644686365,False
AD,Azul,ROO,CGB,Maestro Marinho Franco Airport,Marechal Rondon Airport,-16.586,-54.7248,-15.65289974,-56.11669922,181.30779573005412,False
AD,Azul,RVD,VCP,General Leite de Castro Airport,Viracopos International Airport,-17.83472252,-50.95611191,-23.00740051,-47.1344986,699.4716562573967,False
AD,Azul,SDU,BPS,Santos Dumont Airport,Porto Seguro Airport,-22.91049957,-43.1631012,-16.438601,-39.080898,836.8366930213704,False
AD,Azul,SDU,CAW,Santos Dumont Airport,Bartolomeu Lisandro Airport,-22.91049957,-43.1631012,-21.69829941,-41.30170059,234.1693015390253,False
AD,Azul,SDU,CGH,Santos Dumont Airport,Congonhas Airport,-22.91049957,-43.1631012,-23.62611008,-46.65638733,365.5946365783402,True
AD,Azul,SDU,CNF,Santos Dumont Airport,Tancredo Neves International Airport,-22.91049957,-43.1631012,-19.62444305,-43.9719429,374.8784847118262,True
AD,Azul,SDU,CWB,Santos Dumont Airport,Afonso Pena Airport,-22.91049957,-43.1631012,-25.5284996,-49.17580032,675.5423657187097,True
AD,Azul,SDU,GRU,Santos Dumont Airport,Guarulhos - Governador Andr� Franco Montoro International Airport,-22.91049957,-43.1631012,-23.43555641,-46.47305679,343.3473657265558,True
AD,Azul,SDU,GYN,Santos Dumont Airport,Santa Genoveva Airport,-22.91049957,-43.1631012,-16.63199997,-49.22069931,942.6465088398348,False
AD,Azul,SDU,MEA,Santos Dumont Airport,Maca� Airport,-22.91049957,-43.1631012,-22.34300041,-41.76599884,156.66291816301865,False
AD,Azul,SDU,POA,Santos Dumont Airport,Salgado Filho Airport,-22.91049957,-43.1631012,-29.99440002,-51.17139816,1120.0244588207638,True
AD,Azul,SDU,SJK,Santos Dumont Airport,Professor Urbano Ernesto Stumpf Airport,-22.91049957,-43.1631012,-23.22920036,-45.86149979,278.3136449815263,False
AD,Azul,SDU,VCP,Santos Dumont Airport,Viracopos International Airport,-22.91049957,-43.1631012,-23.00740051,-47.1344986,406.74803948816384,True
AD,Azul,SDU,VIX,Santos Dumont Airport,Eurico de Aguiar Salles Airport,-22.91049957,-43.1631012,-20.258057,-40.286388,418.85145986747375,False
AD,Azul,SJK,PLU,Professor Urbano Ernesto Stumpf Airport,Pampulha - Carlos Drummond de Andrade Airport,-23.22920036,-45.86149979,-19.8512001,-43.95059967,424.42110974675506,False
AD,Azul,SJK,SDU,Professor Urbano Ernesto Stumpf Airport,Santos Dumont Airport,-23.22920036,-45.86149979,-22.91049957,-43.1631012,278.3136449815263,False
AD,Azul,SJL,TFF,S�o Gabriel da Cachoeira Airport,Tef� Airport,-0.14835,-66.9855,-3.382940054,-64.72409821,438.76642312063524,False
AD,Azul,SJP,CGB,Prof. Eribelto Manoel Reino State Airport,Marechal Rondon Airport,-20.8166008,-49.40650177,-15.65289974,-56.11669922,911.8039844010011,False
AD,Azul,SJP,RAO,Prof. Eribelto Manoel Reino State Airport,Leite Lopes Airport,-20.8166008,-49.40650177,-21.13638878,-47.77666855,172.9133459499621,False
AD,Azul,SJP,VCP,Prof. Eribelto Manoel Reino State Airport,Viracopos International Airport,-20.8166008,-49.40650177,-23.00740051,-47.1344986,338.0368087193899,False
AD,Azul,SLZ,CNF,Marechal Cunha Machado International Airport,Tancredo Neves International Airport,-2.58536005,-44.23410034,-19.62444305,-43.9719429,1894.8737244281958,False
AD,Azul,SLZ,FOR,Marechal Cunha Machado International Airport,Pinto Martins International Airport,-2.58536005,-44.23410034,-3.776279926,-38.5326004,646.6924046382641,False
AD,Azul,SLZ,THE,Marechal Cunha Machado International Airport,Senador Petr�nio Portela Airport,-2.58536005,-44.23410034,-5.059939861,-42.82350159,316.5479081948352,False
AD,Azul,SSA,AJU,Deputado Luiz Eduardo Magalh�es International Airport,Santa Maria Airport,-12.9086113,-38.32249832,-10.98400021,-37.07030106,253.6799440841737,True
AD,Azul,SSA,BPS,Deputado Luiz Eduardo Magalh�es International Airport,Porto Seguro Airport,-12.9086113,-38.32249832,-16.438601,-39.080898,400.9018086766176,False
AD,Azul,SSA,BRA,Deputado Luiz Eduardo Magalh�es International Airport,Barreiras Airport,-12.9086113,-38.32249832,-12.07890034,-45.00899887,731.711548931667,False
AD,Azul,SSA,CNF,Deputado Luiz Eduardo Magalh�es International Airport,Tancredo Neves International Airport,-12.9086113,-38.32249832,-19.62444305,-43.9719429,959.5698351953182,True
AD,Azul,SSA,GRU,Deputado Luiz Eduardo Magalh�es International Airport,Guarulhos - Governador Andr� Franco Montoro International Airport,-12.9086113,-38.32249832,-23.43555641,-46.47305679,1452.1620368852286,True
AD,Azul,SSA,IOS,Deputado Luiz Eduardo Magalh�es International Airport,Bahia - Jorge Amado Airport,-12.9086113,-38.32249832,-14.81599998,-39.03319931,225.54160846614252,True
AD,Azul,SSA,JPA,Deputado Luiz Eduardo Magalh�es International Airport,Presidente Castro Pinto International Airport,-12.9086113,-38.32249832,-7.145833015,-34.94861221,739.5703926811128,True
AD,Azul,SSA,LEC,Deputado Luiz Eduardo Magalh�es International Airport,Coronel Hor�cio de Mattos Airport,-12.9086113,-38.32249832,-12.4822998,-41.27700043,323.9780338497433,False
AD,Azul,SSA,PAV,Deputado Luiz Eduardo Magalh�es International Airport,Paulo Afonso Airport,-12.9086113,-38.32249832,-9.40087986,-38.25059891,390.12077492197386,False
AD,Azul,SSA,REC,Deputado Luiz Eduardo Magalh�es International Airport,Guararapes - Gilberto Freyre International Airport,-12.9086113,-38.32249832,-8.126489639,-34.92359924,648.6488418837492,True
AD,Azul,SSA,VCP,Deputado Luiz Eduardo Magalh�es International Airport,Viracopos International Airport,-12.9086113,-38.32249832,-23.00740051,-47.1344986,1458.3182078901052,True
AD,Azul,SSA,VDC,Deputado Luiz Eduardo Magalh�es International Airport,Vit�ria da Conquista Airport,-12.9086113,-38.32249832,-14.86279964,-40.86309814,349.88434530402685,True
AD,Azul,SSA,VIX,Deputado Luiz Eduardo Magalh�es International Airport,Eurico de Aguiar Salles Airport,-12.9086113,-38.32249832,-20.258057,-40.286388,843.5500903214066,False
AD,Azul,STM,ATM,Maestro Wilson Fonseca Airport,Altamira Airport,-2.424721956,-54.78583145,-3.253910065,-52.25400162,295.9095566602816,False
AD,Azul,STM,BEL,Maestro Wilson Fonseca Airport,Val de Cans/J�lio Cezar Ribeiro International Airport,-2.424721956,-54.78583145,-1.37925005,-48.47629929,710.7626553044258,False
AD,Azul,STM,ITB,Maestro Wilson Fonseca Airport,Itaituba Airport,-2.424721956,-54.78583145,-4.242340088,-56.0007019,242.96869318223514,False
AD,Azul,STM,MAO,Maestro Wilson Fonseca Airport,Eduardo Gomes International Airport,-2.424721956,-54.78583145,-3.038609982,-60.04970169,588.6187548837516,False
AD,Azul,STM,TMT,Maestro Wilson Fonseca Airport,Trombetas Airport,-2.424721956,-54.78583145,-1.489599943,-56.39680099,207.0314294471384,False
AD,Azul,TBT,MAO,Tabatinga Airport,Eduardo Gomes International Airport,-4.255670071,-69.93579865,-3.038609982,-60.04970169,1105.3468326110278,False
AD,Azul,TFF,ERN,Tef� Airport,Eirunep� Airport,-3.382940054,-64.72409821,-6.639530182,-69.87979889,676.1566416817892,False
AD,Azul,TFF,IRZ,Tef� Airport,Tapuruquara Airport,-3.382940054,-64.72409821,-0.3786,-64.9923,335.39415453910055,False
AD,Azul,TFF,MAO,Tef� Airport,Eduardo Gomes International Airport,-3.382940054,-64.72409821,-3.038609982,-60.04970169,520.3625288329175,False
AD,Azul,TFF,OLC,Tef� Airport,Senadora Eunice Micheles Airport,-3.382940054,-64.72409821,-3.467929508,-68.92041206,465.87061610878044,False
AD,Azul,TFF,SJL,Tef� Airport,S�o Gabriel da Cachoeira Airport,-3.382940054,-64.72409821,-0.14835,-66.9855,438.76642312063524,False
AD,Azul,THE,FOR,Senador Petr�nio Portela Airport,Pinto Martins International Airport,-5.059939861,-42.82350159,-3.776279926,-38.5326004,496.65092968857795,True
AD,Azul,THE,PHB,Senador Petr�nio Portela Airport,Prefeito Doutor Jo�o Silva Filho Airport,-5.059939861,-42.82350159,-2.893749952,-41.73199844,269.5848474793623,False
AD,Azul,THE,REC,Senador Petr�nio Portela Airport,Guararapes - Gilberto Freyre International Airport,-5.059939861,-42.82350159,-8.126489639,-34.92359924,936.7658578713325,True
AD,Azul,THE,SLZ,Senador Petr�nio Portela Airport,Marechal Cunha Machado International Airport,-5.059939861,-42.82350159,-2.58536005,-44.23410034,316.5479081948352,False
AD,Azul,THE,VCP,Senador Petr�nio Portela Airport,Viracopos International Airport,-5.059939861,-42.82350159,-23.00740051,-47.1344986,2048.6210588346485,True
AD,Azul,TMT,STM,Trombetas Airport,Maestro Wilson Fonseca Airport,-1.489599943,-56.39680099,-2.424721956,-54.78583145,207.0314294471384,False
AD,Azul,TUR,BEL,Tucuru� Airport,Val de Cans/J�lio Cezar Ribeiro International Airport,-3.786010027,-49.72029877,-1.37925005,-48.47629929,301.1855255998358,False
AD,Azul,UBA,CNF,M�rio de Almeida Franco Airport,Tancredo Neves International Airport,-19.76472282,-47.96611023,-19.62444305,-43.9719429,418.43161908218275,False
AD,Azul,UBA,VCP,M�rio de Almeida Franco Airport,Viracopos International Airport,-19.76472282,-47.96611023,-23.00740051,-47.1344986,370.70364694091757,False
AD,Azul,UDI,BSB,Ten. Cel. Aviador C�sar Bombonato Airport,Presidente Juscelino Kubistschek International Airport,-18.883612,-48.225277,-15.86916733,-47.92083359,336.7438909221125,False
AD,Azul,UDI,CNF,Ten. Cel. Aviador C�sar Bombonato Airport,Tancredo Neves International Airport,-18.883612,-48.225277,-19.62444305,-43.9719429,454.01551347438834,False
AD,Azul,UDI,PLU,Ten. Cel. Aviador C�sar Bombonato Airport,Pampulha - Carlos Drummond de Andrade Airport,-18.883612,-48.225277,-19.8512001,-43.95059967,461.13299024728093,False
AD,Azul,UDI,VCP,Ten. Cel. Aviador C�sar Bombonato Airport,Viracopos International Airport,-18.883612,-48.225277,-23.00740051,-47.1344986,472.3197900719233,False
AD,Azul,VCP,AJU,Viracopos International Airport,Santa Maria Airport,-23.00740051,-47.1344986,-10.98400021,-37.07030106,1710.8839832744989,True
AD,Azul,VCP,AQA,Viracopos International Airport,Araraquara Airport,-23.00740051,-47.1344986,-21.81200027,-48.13299942,167.9388464534254,False
AD,Azul,VCP,ARU,Viracopos International Airport,Ara�atuba Airport,-23.00740051,-47.1344986,-21.1413002,-50.42470169,397.4697207372523,False
AD,Azul,VCP,BPS,Viracopos International Airport,Porto Seguro Airport,-23.00740051,-47.1344986,-16.438601,-39.080898,1114.862487234181,False
AD,Azul,VCP,BSB,Viracopos International Airport,Presidente Juscelino Kubistschek International Airport,-23.00740051,-47.1344986,-15.86916733,-47.92083359,797.9988021718684,True
AD,Azul,VCP,BYO,Viracopos International Airport,Bonito Airport,-23.00740051,-47.1344986,-21.247299,-56.452499,979.3516386646619,False
AD,Azul,VCP,CAC,Viracopos International Airport,Cascavel Airport,-23.00740051,-47.1344986,-25.00029945,-53.50080109,683.4933238653783,False
AD,Azul,VCP,CCM,Viracopos International Airport,Diom�cio Freitas Airport,-23.00740051,-47.1344986,-28.72444344,-49.42139053,675.5762956553125,False
AD,Azul,VCP,CFB,Viracopos International Airport,Cabo Frio Airport,-23.00740051,-47.1344986,-22.92169952,-42.07429886,518.1369671491478,False
AD,Azul,VCP,CGB,Viracopos International Airport,Marechal Rondon Airport,-23.00740051,-47.1344986,-15.65289974,-56.11669922,1247.0564005020165,True
AD,Azul,VCP,CGR,Viracopos International Airport,Campo Grande Airport,-23.00740051,-47.1344986,-20.46870041,-54.67250061,828.0158844236255,True
AD,Azul,VCP,CLV,Viracopos International Airport,Nelson Ribeiro Guimar�es Airport,-23.00740051,-47.1344986,-17.72529984,-48.60749817,607.0631770346209,False
AD,Azul,VCP,CNF,Viracopos International Airport,Tancredo Neves International Airport,-23.00740051,-47.1344986,-19.62444305,-43.9719429,498.7754467547607,True
AD,Azul,VCP,CWB,Viracopos International Airport,Afonso Pena Airport,-23.00740051,-47.1344986,-25.5284996,-49.17580032,348.41466908810753,True
AD,Azul,VCP,CXJ,Viracopos International Airport,Hugo Cantergiani Regional Airport,-23.00740051,-47.1344986,-29.19709969,-51.1875,798.2532600886674,False
AD,Azul,VCP,DOU,Viracopos International Airport,Dourados Airport,-23.00740051,-47.1344986,-22.2019,-54.926601,804.7798052733823,False
AD,Azul,VCP,FLN,Viracopos International Airport,Herc�lio Luz International Airport,-23.00740051,-47.1344986,-27.67027855,-48.55250168,537.6978822062481,True
AD,Azul,VCP,FOR,Viracopos International Airport,Pinto Martins International Airport,-23.00740051,-47.1344986,-3.776279926,-38.5326004,2330.006209673429,True
